=== Environment Info ===
Job ID:    404832
Node:      dgx-09
GPU:       NVIDIA H800
Python:    /home/hxiaoap/.conda/envs/mia/bin/python
Version:   Python 3.10.20
PyTorch: 2.2.0+cu121, CUDA: 12.1

=== Probe Training (Pooling Ablation) ===
Start time: 2026-05-03 15:16:23

>>> Processing pooling=all_tokens
--- Linear probe ---
Epoch 001 | Train Loss: 0.3997 Val Loss: 0.2290 Val Acc: 0.8812
Epoch 011 | Train Loss: 0.0909 Val Loss: 0.0815 Val Acc: 0.9655
Epoch 012 | Train Loss: 0.0952 Val Loss: 0.0961 Val Acc: 0.9559
Epoch 013 | Train Loss: 0.0949 Val Loss: 0.0741 Val Acc: 0.9713
Epoch 014 | Train Loss: 0.0874 Val Loss: 0.0750 Val Acc: 0.9693
Epoch 015 | Train Loss: 0.0864 Val Loss: 0.0913 Val Acc: 0.9579
Epoch 016 | Train Loss: 0.0855 Val Loss: 0.0736 Val Acc: 0.9713
Epoch 017 | Train Loss: 0.0855 Val Loss: 0.0740 Val Acc: 0.9693
Epoch 018 | Train Loss: 0.0821 Val Loss: 0.0889 Val Acc: 0.9598
Epoch 019 | Train Loss: 0.0801 Val Loss: 0.0764 Val Acc: 0.9693
Epoch 020 | Train Loss: 0.0799 Val Loss: 0.0723 Val Acc: 0.9713
Epoch 021 | Train Loss: 0.0761 Val Loss: 0.0773 Val Acc: 0.9713
Epoch 022 | Train Loss: 0.0788 Val Loss: 0.0719 Val Acc: 0.9732
Epoch 023 | Train Loss: 0.0765 Val Loss: 0.0880 Val Acc: 0.9617
Epoch 024 | Train Loss: 0.0767 Val Loss: 0.0679 Val Acc: 0.9770
Epoch 025 | Train Loss: 0.0728 Val Loss: 0.0673 Val Acc: 0.9789
Epoch 026 | Train Loss: 0.0733 Val Loss: 0.0684 Val Acc: 0.9770
Epoch 027 | Train Loss: 0.0700 Val Loss: 0.0905 Val Acc: 0.9598
Epoch 028 | Train Loss: 0.0693 Val Loss: 0.0730 Val Acc: 0.9751
Epoch 029 | Train Loss: 0.0699 Val Loss: 0.0901 Val Acc: 0.9617
Epoch 030 | Train Loss: 0.0702 Val Loss: 0.0693 Val Acc: 0.9751
Epoch 031 | Train Loss: 0.0704 Val Loss: 0.0680 Val Acc: 0.9770
Epoch 032 | Train Loss: 0.0692 Val Loss: 0.0682 Val Acc: 0.9751
Epoch 033 | Train Loss: 0.0673 Val Loss: 0.0698 Val Acc: 0.9770
Epoch 034 | Train Loss: 0.0671 Val Loss: 0.0701 Val Acc: 0.9751
Epoch 035 | Train Loss: 0.0654 Val Loss: 0.0700 Val Acc: 0.9751
Epoch 036 | Train Loss: 0.0656 Val Loss: 0.0719 Val Acc: 0.9751
Epoch 037 | Train Loss: 0.0630 Val Loss: 0.0705 Val Acc: 0.9751
Epoch 038 | Train Loss: 0.0637 Val Loss: 0.0670 Val Acc: 0.9770
Epoch 039 | Train Loss: 0.0618 Val Loss: 0.0767 Val Acc: 0.9693
Epoch 040 | Train Loss: 0.0613 Val Loss: 0.0756 Val Acc: 0.9713
Epoch 041 | Train Loss: 0.0620 Val Loss: 0.0657 Val Acc: 0.9770
Epoch 042 | Train Loss: 0.0616 Val Loss: 0.0718 Val Acc: 0.9751
Epoch 043 | Train Loss: 0.0616 Val Loss: 0.0702 Val Acc: 0.9751
Epoch 044 | Train Loss: 0.0628 Val Loss: 0.0652 Val Acc: 0.9789
Epoch 045 | Train Loss: 0.0611 Val Loss: 0.0663 Val Acc: 0.9770
Epoch 046 | Train Loss: 0.0616 Val Loss: 0.0667 Val Acc: 0.9770
Epoch 047 | Train Loss: 0.0621 Val Loss: 0.0657 Val Acc: 0.9770
Epoch 048 | Train Loss: 0.0602 Val Loss: 0.0664 Val Acc: 0.9770
Epoch 049 | Train Loss: 0.0623 Val Loss: 0.0670 Val Acc: 0.9770
Epoch 050 | Train Loss: 0.0580 Val Loss: 0.0670 Val Acc: 0.9770
Test metrics: {'accuracy': 0.7451923076923077, 'auroc': 0.932560815253123, 'auprc': 0.9559575511623583, 'confusion_matrix': [[80, 154], [5, 385]], 'recall_sensitivity': 0.9871794871794872, 'specificity': 0.3418803418803419, 'precision_curve': [0.625, 0.6260032102728732, 0.6270096463022508, 0.6280193236714976, 0.6290322580645161, 0.630048465266559, 0.6310679611650486, 0.6320907617504052, 0.6331168831168831, 0.6341463414634146, 0.6351791530944625, 0.636215334420881, 0.6372549019607843, 0.6382978723404256, 0.639344262295082, 0.6403940886699507, 0.6398026315789473, 0.6408566721581549, 0.641914191419142, 0.6429752066115703, 0.6440397350993378, 0.6451077943615257, 0.6461794019933554, 0.6472545757071547, 0.6483333333333333, 0.6494156928213689, 0.6505016722408027, 0.6515912897822446, 0.6526845637583892, 0.653781512605042, 0.6531986531986532, 0.654300168634064, 0.6554054054054054, 0.6565143824027073, 0.6576271186440678, 0.6587436332767402, 0.6598639455782312, 0.6609880749574105, 0.6621160409556314, 0.6615384615384615, 0.6626712328767124, 0.6638078902229846, 0.6649484536082474, 0.6660929432013769, 0.6672413793103448, 0.6683937823834197, 0.6695501730103807, 0.6689774696707106, 0.6701388888888888, 0.671304347826087, 0.6724738675958188, 0.6736474694589878, 0.6748251748251748, 0.6760070052539404, 0.6771929824561403, 0.6783831282952548, 0.6795774647887324, 0.6807760141093474, 0.6819787985865724, 0.6831858407079646, 0.6843971631205674, 0.6856127886323268, 0.6868327402135231, 0.6862745098039216, 0.6875, 0.6887298747763864, 0.6899641577060932, 0.6912028725314183, 0.6924460431654677, 0.6936936936936937, 0.6949458483754513, 0.6962025316455697, 0.697463768115942, 0.6987295825771325, 0.7, 0.7012750455373407, 0.7025547445255474, 0.7038391224862889, 0.7051282051282052, 0.7064220183486238, 0.7077205882352942, 0.7090239410681399, 0.7103321033210332, 0.711645101663586, 0.7129629629629629, 0.7142857142857143, 0.7156133828996283, 0.7169459962756052, 0.7164179104477612, 0.7177570093457943, 0.7191011235955056, 0.7204502814258912, 0.7218045112781954, 0.7231638418079096, 0.7245283018867924, 0.725897920604915, 0.7272727272727273, 0.7286527514231499, 0.7300380228136882, 0.7314285714285714, 0.732824427480916, 0.734225621414914, 0.7337164750957854, 0.7351247600767754, 0.7365384615384616, 0.7379576107899807, 0.7393822393822393, 0.7408123791102514, 0.7422480620155039, 0.7436893203883496, 0.745136186770428, 0.746588693957115, 0.748046875, 0.7495107632093934, 0.7509803921568627, 0.7524557956777996, 0.7539370078740157, 0.7554240631163708, 0.7569169960474308, 0.7564356435643564, 0.7579365079365079, 0.7594433399602386, 0.7609561752988048, 0.7624750499001997, 0.764, 0.7655310621242485, 0.7670682730923695, 0.7686116700201208, 0.7701612903225806, 0.7717171717171717, 0.7732793522267206, 0.7748478701825557, 0.774390243902439, 0.7759674134419552, 0.7775510204081633, 0.7791411042944786, 0.7807377049180327, 0.7823408624229979, 0.7839506172839507, 0.7855670103092783, 0.7871900826446281, 0.7888198757763976, 0.7904564315352697, 0.7920997920997921, 0.79375, 0.7954070981210856, 0.797071129707113, 0.7966457023060797, 0.7983193277310925, 0.8, 0.8016877637130801, 0.8033826638477801, 0.8050847457627118, 0.8067940552016986, 0.8063829787234043, 0.8081023454157783, 0.8098290598290598, 0.8115631691648822, 0.8133047210300429, 0.8150537634408602, 0.8168103448275862, 0.816414686825054, 0.8181818181818182, 0.8199566160520607, 0.8217391304347826, 0.8235294117647058, 0.8231441048034934, 0.824945295404814, 0.8267543859649122, 0.8263736263736263, 0.8281938325991189, 0.8278145695364238, 0.8296460176991151, 0.8314855875831486, 0.8311111111111111, 0.8329621380846325, 0.8348214285714286, 0.8366890380313199, 0.8363228699551569, 0.8382022471910112, 0.8400900900900901, 0.8419864559819413, 0.8438914027149321, 0.8435374149659864, 0.8454545454545455, 0.8451025056947609, 0.8470319634703196, 0.8466819221967964, 0.8486238532110092, 0.8505747126436781, 0.8502304147465438, 0.8521939953810623, 0.8518518518518519, 0.8538283062645011, 0.8558139534883721, 0.8578088578088578, 0.8574766355140186, 0.8571428571428571, 0.8591549295774648, 0.8611764705882353, 0.8608490566037735, 0.8628841607565012, 0.8649289099526066, 0.8669833729216152, 0.8666666666666667, 0.8663484486873508, 0.868421052631579, 0.86810551558753, 0.8677884615384616, 0.8674698795180723, 0.8671497584541062, 0.8692493946731235, 0.8713592233009708, 0.8734793187347932, 0.875609756097561, 0.8777506112469438, 0.8774509803921569, 0.8771498771498771, 0.8768472906403941, 0.8790123456790123, 0.8811881188118812, 0.8833746898263027, 0.8855721393034826, 0.885286783042394, 0.8875, 0.8872180451127819, 0.8869346733668342, 0.889168765743073, 0.8888888888888888, 0.8911392405063291, 0.8908629441624365, 0.8905852417302799, 0.8903061224489796, 0.8925831202046036, 0.8923076923076924, 0.8920308483290489, 0.8943298969072165, 0.896640826873385, 0.8963730569948186, 0.8961038961038961, 0.8958333333333334, 0.8981723237597912, 0.8979057591623036, 0.8976377952755905, 0.9, 0.899736147757256, 0.8994708994708994, 0.8992042440318302, 0.901595744680851, 0.904, 0.9064171122994652, 0.9088471849865952, 0.9086021505376344, 0.9083557951482479, 0.9081081081081082, 0.907859078590786, 0.9103260869565217, 0.9100817438692098, 0.9098360655737705, 0.9095890410958904, 0.9120879120879121, 0.9118457300275482, 0.9116022099447514, 0.9141274238227147, 0.9166666666666666, 0.9192200557103064, 0.9189944134078212, 0.9187675070028011, 0.9185393258426966, 0.9211267605633803, 0.9209039548022598, 0.9206798866855525, 0.9204545454545454, 0.9202279202279202, 0.9228571428571428, 0.9226361031518625, 0.9252873563218391, 0.9250720461095101, 0.9248554913294798, 0.9246376811594202, 0.9273255813953488, 0.9271137026239067, 0.9298245614035088, 0.9325513196480938, 0.9323529411764706, 0.9351032448377581, 0.9349112426035503, 0.9347181008902077, 0.9375, 0.9373134328358209, 0.937125748502994, 0.9369369369369369, 0.9367469879518072, 0.9365558912386707, 0.9363636363636364, 0.9361702127659575, 0.9390243902439024, 0.9388379204892966, 0.941717791411043, 0.9415384615384615, 0.9444444444444444, 0.9442724458204335, 0.9440993788819876, 0.9439252336448598, 0.94375, 0.9435736677115988, 0.9433962264150944, 0.943217665615142, 0.9430379746835443, 0.9428571428571428, 0.9426751592356688, 0.9424920127795527, 0.9455128205128205, 0.9453376205787781, 0.9451612903225807, 0.9449838187702265, 0.948051948051948, 0.9478827361563518, 0.9477124183006536, 0.9508196721311475, 0.9506578947368421, 0.9504950495049505, 0.9503311258278145, 0.9533333333333334, 0.9531772575250836, 0.9530201342281879, 0.9528619528619529, 0.9527027027027027, 0.9525423728813559, 0.95578231292517, 0.9556313993174061, 0.9554794520547946, 0.9553264604810997, 0.9551724137931035, 0.9550173010380623, 0.9583333333333334, 0.9616724738675958, 0.9615384615384616, 0.9614035087719298, 0.9612676056338029, 0.9611307420494699, 0.9609929078014184, 0.9608540925266904, 0.9607142857142857, 0.9605734767025089, 0.9640287769784173, 0.9638989169675091, 0.9637681159420289, 0.9636363636363636, 0.9635036496350365, 0.9633699633699634, 0.9632352941176471, 0.9630996309963099, 0.9629629629629629, 0.9628252788104089, 0.9626865671641791, 0.9625468164794008, 0.9624060150375939, 0.9622641509433962, 0.9621212121212122, 0.9619771863117871, 0.9618320610687023, 0.9655172413793104, 0.9653846153846154, 0.9691119691119691, 0.9689922480620154, 0.9688715953307393, 0.96875, 0.9686274509803922, 0.9724409448818898, 0.9723320158102767, 0.9722222222222222, 0.9721115537848606, 0.972, 0.9718875502008032, 0.9758064516129032, 0.9757085020242915, 0.975609756097561, 0.9755102040816327, 0.9754098360655737, 0.9753086419753086, 0.9752066115702479, 0.975103734439834, 0.975, 0.9748953974895398, 0.9747899159663865, 0.9746835443037974, 0.9788135593220338, 0.9787234042553191, 0.9786324786324786, 0.9785407725321889, 0.978448275862069, 0.9783549783549783, 0.9782608695652174, 0.9781659388646288, 0.9780701754385965, 0.9779735682819384, 0.9778761061946902, 0.9777777777777777, 0.9776785714285714, 0.9775784753363229, 0.9773755656108597, 0.9772727272727273, 0.9771689497716894, 0.9770642201834863, 0.9769585253456221, 0.9768518518518519, 0.9767441860465116, 0.9766355140186916, 0.9765258215962441, 0.9764150943396226, 0.976303317535545, 0.9761904761904762, 0.9760765550239234, 0.9759615384615384, 0.9757281553398058, 0.975609756097561, 0.9754901960784313, 0.9753694581280788, 0.9752475247524752, 0.9751243781094527, 0.975, 0.9748743718592965, 0.9747474747474747, 0.9746192893401016, 0.9744897959183674, 0.9743589743589743, 0.9742268041237113, 0.9740932642487047, 0.9739583333333334, 0.9738219895287958, 0.9736842105263158, 0.9735449735449735, 0.973404255319149, 0.9732620320855615, 0.9731182795698925, 0.972972972972973, 0.9728260869565217, 0.9781420765027322, 0.978021978021978, 0.9779005524861878, 0.9777777777777777, 0.9776536312849162, 0.9775280898876404, 0.9774011299435028, 0.9772727272727273, 0.9771428571428571, 0.9770114942528736, 0.976878612716763, 0.9767441860465116, 0.9766081871345029, 0.9764705882352941, 0.9763313609467456, 0.9761904761904762, 0.9760479041916168, 0.9819277108433735, 0.9818181818181818, 0.9817073170731707, 0.9815950920245399, 0.9814814814814815, 0.9813664596273292, 0.98125, 0.9811320754716981, 0.9810126582278481, 0.9808917197452229, 0.9807692307692307, 0.9806451612903225, 0.9805194805194806, 0.9802631578947368, 0.9801324503311258, 0.98, 0.9798657718120806, 0.9797297297297297, 0.9795918367346939, 0.9794520547945206, 0.9793103448275862, 0.9791666666666666, 0.9790209790209791, 0.9788732394366197, 0.9787234042553191, 0.9785714285714285, 0.9784172661870504, 0.9855072463768116, 0.9854014598540146, 0.9852941176470589, 0.9851851851851852, 0.9850746268656716, 0.9849624060150376, 0.9848484848484849, 0.9847328244274809, 0.9846153846153847, 0.9844961240310077, 0.984375, 0.984251968503937, 0.9841269841269841, 0.984, 0.9838709677419355, 0.983739837398374, 0.9836065573770492, 0.9834710743801653, 0.9833333333333333, 0.9831932773109243, 0.9829059829059829, 0.9827586206896551, 0.9826086956521739, 0.9824561403508771, 0.9823008849557522, 0.9821428571428571, 0.9819819819819819, 0.9818181818181818, 0.9814814814814815, 0.9813084112149533, 0.9811320754716981, 0.9807692307692307, 0.9805825242718447, 0.9803921568627451, 0.9801980198019802, 0.98, 0.9797979797979798, 0.9795918367346939, 0.979381443298969, 0.9791666666666666, 0.9789473684210527, 0.9787234042553191, 0.978494623655914, 0.9782608695652174, 0.978021978021978, 0.9777777777777777, 0.9775280898876404, 0.9772727272727273, 0.9770114942528736, 0.9767441860465116, 0.9761904761904762, 0.9759036144578314, 0.975609756097561, 0.9753086419753086, 0.975, 0.9746835443037974, 0.9743589743589743, 0.974025974025974, 0.9868421052631579, 0.9866666666666667, 0.9864864864864865, 0.9859154929577465, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 'recall_curve': [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9974358974358974, 0.9974358974358974, 0.9974358974358974, 0.9974358974358974, 0.9974358974358974, 0.9974358974358974, 0.9974358974358974, 0.9974358974358974, 0.9974358974358974, 0.9974358974358974, 0.9974358974358974, 0.9974358974358974, 0.9974358974358974, 0.9974358974358974, 0.9948717948717949, 0.9948717948717949, 0.9948717948717949, 0.9948717948717949, 0.9948717948717949, 0.9948717948717949, 0.9948717948717949, 0.9948717948717949, 0.9948717948717949, 0.9923076923076923, 0.9923076923076923, 0.9923076923076923, 0.9923076923076923, 0.9923076923076923, 0.9923076923076923, 0.9923076923076923, 0.9923076923076923, 0.9897435897435898, 0.9897435897435898, 0.9897435897435898, 0.9897435897435898, 0.9897435897435898, 0.9897435897435898, 0.9897435897435898, 0.9897435897435898, 0.9897435897435898, 0.9897435897435898, 0.9897435897435898, 0.9897435897435898, 0.9897435897435898, 0.9897435897435898, 0.9897435897435898, 0.9897435897435898, 0.9871794871794872, 0.9871794871794872, 0.9871794871794872, 0.9871794871794872, 0.9871794871794872, 0.9871794871794872, 0.9871794871794872, 0.9871794871794872, 0.9871794871794872, 0.9871794871794872, 0.9871794871794872, 0.9871794871794872, 0.9871794871794872, 0.9871794871794872, 0.9871794871794872, 0.9871794871794872, 0.9871794871794872, 0.9871794871794872, 0.9871794871794872, 0.9871794871794872, 0.9871794871794872, 0.9871794871794872, 0.9871794871794872, 0.9871794871794872, 0.9871794871794872, 0.9846153846153847, 0.9846153846153847, 0.9846153846153847, 0.9846153846153847, 0.9846153846153847, 0.9846153846153847, 0.9846153846153847, 0.9846153846153847, 0.9846153846153847, 0.9846153846153847, 0.9846153846153847, 0.9846153846153847, 0.9846153846153847, 0.9846153846153847, 0.982051282051282, 0.982051282051282, 0.982051282051282, 0.982051282051282, 0.982051282051282, 0.982051282051282, 0.982051282051282, 0.982051282051282, 0.982051282051282, 0.982051282051282, 0.982051282051282, 0.982051282051282, 0.982051282051282, 0.982051282051282, 0.982051282051282, 0.982051282051282, 0.982051282051282, 0.9794871794871794, 0.9794871794871794, 0.9794871794871794, 0.9794871794871794, 0.9794871794871794, 0.9794871794871794, 0.9794871794871794, 0.9794871794871794, 0.9794871794871794, 0.9794871794871794, 0.9794871794871794, 0.9794871794871794, 0.9794871794871794, 0.9769230769230769, 0.9769230769230769, 0.9769230769230769, 0.9769230769230769, 0.9769230769230769, 0.9769230769230769, 0.9769230769230769, 0.9769230769230769, 0.9769230769230769, 0.9769230769230769, 0.9769230769230769, 0.9769230769230769, 0.9769230769230769, 0.9769230769230769, 0.9769230769230769, 0.9743589743589743, 0.9743589743589743, 0.9743589743589743, 0.9743589743589743, 0.9743589743589743, 0.9743589743589743, 0.9743589743589743, 0.9717948717948718, 0.9717948717948718, 0.9717948717948718, 0.9717948717948718, 0.9717948717948718, 0.9717948717948718, 0.9717948717948718, 0.9692307692307692, 0.9692307692307692, 0.9692307692307692, 0.9692307692307692, 0.9692307692307692, 0.9666666666666667, 0.9666666666666667, 0.9666666666666667, 0.9641025641025641, 0.9641025641025641, 0.9615384615384616, 0.9615384615384616, 0.9615384615384616, 0.958974358974359, 0.958974358974359, 0.958974358974359, 0.958974358974359, 0.9564102564102565, 0.9564102564102565, 0.9564102564102565, 0.9564102564102565, 0.9564102564102565, 0.9538461538461539, 0.9538461538461539, 0.9512820512820512, 0.9512820512820512, 0.9487179487179487, 0.9487179487179487, 0.9487179487179487, 0.9461538461538461, 0.9461538461538461, 0.9435897435897436, 0.9435897435897436, 0.9435897435897436, 0.9435897435897436, 0.941025641025641, 0.9384615384615385, 0.9384615384615385, 0.9384615384615385, 0.9358974358974359, 0.9358974358974359, 0.9358974358974359, 0.9358974358974359, 0.9333333333333333, 0.9307692307692308, 0.9307692307692308, 0.9282051282051282, 0.9256410256410257, 0.9230769230769231, 0.9205128205128205, 0.9205128205128205, 0.9205128205128205, 0.9205128205128205, 0.9205128205128205, 0.9205128205128205, 0.9179487179487179, 0.9153846153846154, 0.9128205128205128, 0.9128205128205128, 0.9128205128205128, 0.9128205128205128, 0.9128205128205128, 0.9102564102564102, 0.9102564102564102, 0.9076923076923077, 0.9051282051282051, 0.9051282051282051, 0.9025641025641026, 0.9025641025641026, 0.9, 0.8974358974358975, 0.8948717948717949, 0.8948717948717949, 0.8923076923076924, 0.8897435897435897, 0.8897435897435897, 0.8897435897435897, 0.8871794871794871, 0.8846153846153846, 0.882051282051282, 0.882051282051282, 0.8794871794871795, 0.8769230769230769, 0.8769230769230769, 0.8743589743589744, 0.8717948717948718, 0.8692307692307693, 0.8692307692307693, 0.8692307692307693, 0.8692307692307693, 0.8692307692307693, 0.8666666666666667, 0.8641025641025641, 0.8615384615384616, 0.8589743589743589, 0.8589743589743589, 0.8564102564102564, 0.8538461538461538, 0.8512820512820513, 0.8512820512820513, 0.8487179487179487, 0.8461538461538461, 0.8461538461538461, 0.8461538461538461, 0.8461538461538461, 0.8435897435897436, 0.841025641025641, 0.8384615384615385, 0.8384615384615385, 0.8358974358974359, 0.8333333333333334, 0.8307692307692308, 0.8282051282051283, 0.8282051282051283, 0.8256410256410256, 0.8256410256410256, 0.823076923076923, 0.8205128205128205, 0.8179487179487179, 0.8179487179487179, 0.8153846153846154, 0.8153846153846154, 0.8153846153846154, 0.8128205128205128, 0.8128205128205128, 0.8102564102564103, 0.8076923076923077, 0.8076923076923077, 0.8051282051282052, 0.8025641025641026, 0.8, 0.7974358974358975, 0.7948717948717948, 0.7923076923076923, 0.7897435897435897, 0.7897435897435897, 0.7871794871794872, 0.7871794871794872, 0.7846153846153846, 0.7846153846153846, 0.782051282051282, 0.7794871794871795, 0.7769230769230769, 0.7743589743589744, 0.7717948717948718, 0.7692307692307693, 0.7666666666666667, 0.764102564102564, 0.7615384615384615, 0.7589743589743589, 0.7564102564102564, 0.7564102564102564, 0.7538461538461538, 0.7512820512820513, 0.7487179487179487, 0.7487179487179487, 0.7461538461538462, 0.7435897435897436, 0.7435897435897436, 0.7410256410256411, 0.7384615384615385, 0.735897435897436, 0.7333333333333333, 0.7307692307692307, 0.7282051282051282, 0.7256410256410256, 0.7230769230769231, 0.7205128205128205, 0.7205128205128205, 0.717948717948718, 0.7153846153846154, 0.7128205128205128, 0.7102564102564103, 0.7076923076923077, 0.7076923076923077, 0.7076923076923077, 0.7051282051282052, 0.7025641025641025, 0.7, 0.6974358974358974, 0.6948717948717948, 0.6923076923076923, 0.6897435897435897, 0.6871794871794872, 0.6871794871794872, 0.6846153846153846, 0.6820512820512821, 0.6794871794871795, 0.676923076923077, 0.6743589743589744, 0.6717948717948717, 0.6692307692307692, 0.6666666666666666, 0.6641025641025641, 0.6615384615384615, 0.658974358974359, 0.6564102564102564, 0.6538461538461539, 0.6512820512820513, 0.6487179487179487, 0.6461538461538462, 0.6461538461538462, 0.6435897435897436, 0.6435897435897436, 0.6410256410256411, 0.6384615384615384, 0.6358974358974359, 0.6333333333333333, 0.6333333333333333, 0.6307692307692307, 0.6282051282051282, 0.6256410256410256, 0.6230769230769231, 0.6205128205128205, 0.6205128205128205, 0.617948717948718, 0.6153846153846154, 0.6128205128205129, 0.6102564102564103, 0.6076923076923076, 0.6051282051282051, 0.6025641025641025, 0.6, 0.5974358974358974, 0.5948717948717949, 0.5923076923076923, 0.5923076923076923, 0.5897435897435898, 0.5871794871794872, 0.5846153846153846, 0.5820512820512821, 0.5794871794871795, 0.5769230769230769, 0.5743589743589743, 0.5717948717948718, 0.5692307692307692, 0.5666666666666667, 0.5641025641025641, 0.5615384615384615, 0.558974358974359, 0.5538461538461539, 0.5512820512820513, 0.5487179487179488, 0.5461538461538461, 0.5435897435897435, 0.541025641025641, 0.5384615384615384, 0.5358974358974359, 0.5333333333333333, 0.5307692307692308, 0.5282051282051282, 0.5256410256410257, 0.5230769230769231, 0.5205128205128206, 0.5153846153846153, 0.5128205128205128, 0.5102564102564102, 0.5076923076923077, 0.5051282051282051, 0.5025641025641026, 0.5, 0.49743589743589745, 0.4948717948717949, 0.49230769230769234, 0.4897435897435897, 0.48717948717948717, 0.4846153846153846, 0.48205128205128206, 0.4794871794871795, 0.47692307692307695, 0.47435897435897434, 0.4717948717948718, 0.46923076923076923, 0.4666666666666667, 0.4641025641025641, 0.46153846153846156, 0.45897435897435895, 0.45897435897435895, 0.4564102564102564, 0.45384615384615384, 0.4512820512820513, 0.44871794871794873, 0.4461538461538462, 0.44358974358974357, 0.441025641025641, 0.43846153846153846, 0.4358974358974359, 0.43333333333333335, 0.4307692307692308, 0.4282051282051282, 0.4256410256410256, 0.4230769230769231, 0.4205128205128205, 0.41794871794871796, 0.41794871794871796, 0.4153846153846154, 0.4128205128205128, 0.41025641025641024, 0.4076923076923077, 0.40512820512820513, 0.4025641025641026, 0.4, 0.3974358974358974, 0.39487179487179486, 0.3923076923076923, 0.38974358974358975, 0.3871794871794872, 0.382051282051282, 0.37948717948717947, 0.3769230769230769, 0.37435897435897436, 0.3717948717948718, 0.36923076923076925, 0.36666666666666664, 0.3641025641025641, 0.36153846153846153, 0.358974358974359, 0.3564102564102564, 0.35384615384615387, 0.35128205128205126, 0.3487179487179487, 0.3487179487179487, 0.34615384615384615, 0.3435897435897436, 0.34102564102564104, 0.3384615384615385, 0.33589743589743587, 0.3333333333333333, 0.33076923076923076, 0.3282051282051282, 0.32564102564102565, 0.3230769230769231, 0.32051282051282054, 0.31794871794871793, 0.3153846153846154, 0.3128205128205128, 0.31025641025641026, 0.3076923076923077, 0.30512820512820515, 0.30256410256410254, 0.3, 0.2948717948717949, 0.2923076923076923, 0.28974358974358977, 0.28717948717948716, 0.2846153846153846, 0.28205128205128205, 0.2794871794871795, 0.27692307692307694, 0.2717948717948718, 0.2692307692307692, 0.26666666666666666, 0.26153846153846155, 0.258974358974359, 0.2564102564102564, 0.25384615384615383, 0.2512820512820513, 0.24871794871794872, 0.24615384615384617, 0.24358974358974358, 0.24102564102564103, 0.23846153846153847, 0.2358974358974359, 0.23333333333333334, 0.23076923076923078, 0.2282051282051282, 0.22564102564102564, 0.2230769230769231, 0.2205128205128205, 0.21794871794871795, 0.2153846153846154, 0.21025641025641026, 0.2076923076923077, 0.20512820512820512, 0.20256410256410257, 0.2, 0.19743589743589743, 0.19487179487179487, 0.19230769230769232, 0.19230769230769232, 0.18974358974358974, 0.18717948717948718, 0.1794871794871795, 0.1794871794871795, 0.17692307692307693, 0.17435897435897435, 0.1717948717948718, 0.16923076923076924, 0.16666666666666666, 0.1641025641025641, 0.16153846153846155, 0.15897435897435896, 0.1564102564102564, 0.15384615384615385, 0.15128205128205127, 0.14871794871794872, 0.14615384615384616, 0.14358974358974358, 0.14102564102564102, 0.13846153846153847, 0.1358974358974359, 0.13333333333333333, 0.13076923076923078, 0.1282051282051282, 0.12564102564102564, 0.12307692307692308, 0.12051282051282051, 0.11794871794871795, 0.11282051282051282, 0.11025641025641025, 0.1076923076923077, 0.10512820512820513, 0.10256410256410256, 0.1, 0.09743589743589744, 0.09487179487179487, 0.09230769230769231, 0.08974358974358974, 0.08717948717948718, 0.08461538461538462, 0.08205128205128205, 0.07948717948717948, 0.07692307692307693, 0.07435897435897436, 0.06923076923076923, 0.06666666666666667, 0.0641025641025641, 0.06153846153846154, 0.05897435897435897, 0.05641025641025641, 0.05384615384615385, 0.05128205128205128, 0.04871794871794872, 0.04358974358974359, 0.041025641025641026, 0.035897435897435895, 0.03333333333333333, 0.028205128205128206, 0.02564102564102564, 0.017948717948717947, 0.015384615384615385, 0.01282051282051282, 0.010256410256410256, 0.007692307692307693, 0.005128205128205128, 0.0], 'loss': 1.0096752859819202}
<<< Done pooling=all_tokens

>>> Processing pooling=vision_only
--- Linear probe ---
Epoch 001 | Train Loss: 0.2859 Val Loss: 0.1849 Val Acc: 0.9138
Epoch 002 | Train Loss: 0.1536 Val Loss: 0.1379 Val Acc: 0.9540
Epoch 003 | Train Loss: 0.1275 Val Loss: 0.1138 Val Acc: 0.9559
Epoch 004 | Train Loss: 0.1116 Val Loss: 0.1065 Val Acc: 0.9617
Epoch 005 | Train Loss: 0.1062 Val Loss: 0.1458 Val Acc: 0.9425
Epoch 006 | Train Loss: 0.1043 Val Loss: 0.0957 Val Acc: 0.9579
Epoch 007 | Train Loss: 0.0961 Val Loss: 0.1122 Val Acc: 0.9521
